,DATE,STAR,REVIEW
0,2021년 3월 4일,별표 5개 만점에 1개를 받았습니다.,데이타속토 너무너무느립니다. 집에 kt인터넷와이파이쓰는데 와이파이없으면 폰업뎃도 못할정도고..와~ 집밖에나오면 속터져죽을지경. 5G는 아예 되지도않고..3G를 8하던지 핸드폰에서 5G이름박은거 빼고 요금제도 LTE요금제로 쓰게하세요. 양심이 있으면 이런 인터넷속도로 5G라고 둔갑해서 이런비싼요금 받으면안되죠. 안그래요? 통신망을 늘리던지 개선하던지..회원들 다 빠져나가면 그때서야 고치던지 알아서하세요. 약정 끝나기만기다립니다. 통신사 바로갈아탈거니깐 ㅂㄷㅂㄷ
1,2021년 3월 6일,별표 5개 만점에 1개를 받았습니다.,"결제정보를 변경하려고하는데 U+ 통신망 이용고객이 아니면 인증할 방법이 없네요.(x같은 아이핀 인증은 제외합시다.) PC로 접속하는 홈페이지에서도 언제적 NPAPI 설정을 안내하고있고, NPSKComm 플러그인은 검색해도 안나옵니다. UI만 리뉴얼하면 뭐합니까. 사용하는데 답답해서 글 남깁니다."
2,2021년 3월 2일,별표 5개 만점에 1개를 받았습니다.,유플러스 봇 아이콘이 보고자하는 정보를 가리고 있어서 어떻게 해도 화면을 볼 수가 없습니다. 상식적으로 이런 아이콘은 위치 이동이 가능해야 하지 않나요?
3,2021년 3월 2일,별표 5개 만점에 1개를 받았습니다.,별 한개도 아깝다.2년 약정때는 6기가 사용중에 매달 5기가만 쓰고 1기가는 그냥 날렸는데..2년 약정후에 노트9 기기값 잔금 남아서 1년약정으로 쓰고 있는데 매달 5기가로 한달을 썼는데 1년약정후에는 10일만에 6기가 오링되고 .6기가 리필받아서 또 10일되면 오링된다.인터넷검색이나 동영상을 항상 똑같이 보는데 1년약정 한후에는 데이타는 깎이는데 검색 연결은 오래있다가 연결되니 한달에 18기가를 써야 된다. 이런 엉터리가 어딨냐.114에 문의 전화하면 상담사 연결도 안되고 눈으로 보는..어쩌고 만 나오는데 누구한테 물어보냐
4,2021년 3월 10일,별표 5개 만점에 1개를 받았습니다.,"PIN유효기간이 만료되서 다시등록하라는 메세지에 따라 본인확인하고 PIN등록하려니 PIN유효기간이 만료되었다고하고 다시 본인확인, PIN유효기간만료 무한반복이네요"
5,2021년 3월 10일,별표 5개 만점에 5개를 받았습니다.,뭐... 옛날보단 나아지긴 했다 몇년됐긴 했지만 그때는 속도는커녕 앱도 번잡스러웠는데 지금은 훨씬 깔끔해지고 보기 편함
6,2021년 3월 9일,별표 5개 만점에 1개를 받았습니다.,"고객센터 이상해요. 앱도 이상하고 고객센터 직원은 공무원같아요.벽보고 떠드는 느낌입니다. 데이타도 전화도 안되는데 개선할 방법이 없다고만 하고. 삼성 AS기사가 집에 와서 전화, LTE 신호 테스트 해줬는데.. 전화는 테스트 도중 끊어질 정도로 안되고, 5G,LTE통신불가..와이파이 없으면 카톡도 안될지경. 삼성기사가 와서 체크했다니까 갑자기 고객센터 직원이 기사를 보내줬으나...아무것도 바뀐거 없어요. 심지어 현장기사와 고객센터 직원간 의사소통도 안되고 있었고. 앱에다 문의를 남겨도 똑같은 문장 복사해다 붙이고. 그래서 앞으로 엘...
전체 리뷰"
7,2021년 1월 26일,별표 5개 만점에 1개를 받았습니다.,업데이트 이후에 데이터 무제한인데 앱이 데이터 연결안된다고 안열립니다
8,2021년 3월 5일,별표 5개 만점에 1개를 받았습니다.,위젯이 새로고침할려고 누르면 데이터에 접속하라는데 이게머죠??? 데이터에는 당연히 접속되있는데;;;;;데이터용량 알아야되는데 있으나마나한 위젯이네요 빨리 고쳐주세요!!!!!
9,2021년 2월 18일,별표 5개 만점에 1개를 받았습니다.,"앱이 잘열리지 않아 오류 많고 고객센터 직원들 테도도 불량함 질문만 하면 저희가 관여할 사항이 아니다라는 앵무새 대답만하고 진짜 맘에 안드는거 투성이다 또 앱보면 필요한정보 잘기제해 놓지도 않고 찾기어렵게 해놓고 고객센터에 해지관련문의로 전화넣음 통신사든 대리점이든 손해안보려 시간끌려고 서로 미루기 바쁨 그리고 처리안해주니 전화자주 한거가지고 고객센터 전화하니 직통으로 연결안되고 대리점으로 전화 돌려버림 대리점통해 해결이 안되니 고객센터 전화하는거잖아 또 클래임 거니까 대리점측도 태도불량하고 이러니 고객센터 연결되겠음? 대리점이랑 ...
전체 리뷰"
